id,observed_on,datetime_str,place_guess,latitude,longitude,taxon_id,scientific_name,preferred_common_name,iconic_taxon_name,image_urls,trail_id,location_id
309128845,2025-08-20,2025-08-20T16:35:07-07:00,"Yosemite National Park, Coulterville, CA, US",37.74802,-119.5820533333,1399,Oreortyx pictus,Mountain Quail,Aves,https://static.inaturalist.org/photos/557791806/square.jpg,,1
307898510,2025-08-20,2025-08-20T16:34:22-07:00,"Yosemite National Park, Mariposa County, US-CA, US",37.6827121,-119.62102418,60881,Lonicera involucrata,twinberry honeysuckle,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/555431062/square.jpg,82,1
307898500,2025-08-20,2025-08-20T16:33:28-07:00,"Yosemite National Park, Mariposa County, US-CA, US",37.68270306,-119.62108189,60500,Veratrum californicum,Corn Lily,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/555431034/square.jpg,82,1
307850291,2025-08-20,2025-08-20T16:13:51-07:00,"Glacier Point, Coulterville, CA, US",37.7283141958,-119.5734387022,62228,Ceanothus cordulatus,mountain whitethorn,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/555331366/square.jpg,,1
307898490,2025-08-20,2025-08-20T15:41:46-07:00,"Yosemite National Park, Mariposa County, US-CA, US",37.69191406,-119.63638763,51646,Rubus parviflorus,thimbleberry,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/555431005/square.jpg,90,1
307898478,2025-08-20,2025-08-20T15:33:07-07:00,"Yosemite National Park, Mariposa County, US-CA, US",37.69421379,-119.64108887,53387,Cornus sericea,red osier dogwood,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/555430978/square.jpg,90,1
307898471,2025-08-20,2025-08-20T15:28:13-07:00,"Yosemite National Park, Mariposa County, US-CA, US",37.69597445,-119.64314768,1044224,Castilleja disticha,Distichous Paintbrush,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/555430949/square.jpg,90,1
307898461,2025-08-20,2025-08-20T15:17:28-07:00,"Yosemite National Park, Mariposa County, US-CA, US",37.69810583,-119.64955903,52821,Achillea millefolium,common yarrow,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/555430916/square.jpg,90,1
310606218,2025-08-20,2025-08-20T15:03:34-07:00,"Yosemite National Park, Groveland, CA, US",37.851627964,-119.68028394,172407,Apollophanes,,Arachnida,https://inaturalist-open-data.s3.amazonaws.com/photos/560600038/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/560600080/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/560600119/square.jpg,,1
308305593,2025-08-20,2025-08-20T14:00:26-07:00,"Tuolumne County, CA, USA",37.7731555,-119.8083716,10274,Pheucticus melanocephalus,Black-headed Grosbeak,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/556213694/square.jpg,,1
308571422,2025-08-20,2025-08-20T13:31:03-07:00,"Yosemite National Park, Groveland, CA, US",38.0937166667,-119.3951116667,52118,Pterospora andromedea,woodland pinedrops,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/556712334/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/556712353/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/556712390/square.jpg,948,1
308882592,2025-08-20,2025-08-20T13:24:05-07:00,"N Hoover Way, Yosemite National Park, CA, US",37.5507166667,-119.6421583333,42220,Odocoileus hemionus,Mule Deer,Mammalia,https://inaturalist-open-data.s3.amazonaws.com/photos/557317638/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/557317647/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/557317653/square.jpg,,1
307833404,2025-08-20,2025-08-20T13:18:21-07:00,"Yosemite National Park, Mariposa County, US-CA, US",37.68909905,-119.6244568,76625,Delphinium glaucum,Sierra larkspur,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/555297510/square.jpg,82,1
307833285,2025-08-20,2025-08-20T13:16:18-07:00,"Yosemite National Park, Mariposa County, US-CA, US",37.6888579,-119.62433643,53094,Heracleum maximum,common cowparsnip,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/555297366/square.jpg,82,1
307833152,2025-08-20,2025-08-20T13:03:21-07:00,"Yosemite National Park, Mariposa County, US-CA, US",37.68214784,-119.62104287,564969,Chamaenerion angustifolium,fireweed,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/555297206/square.jpg,82,1
307832916,2025-08-20,2025-08-20T12:53:21-07:00,"Yosemite National Park, Mariposa County, US-CA, US",37.67907219,-119.62300132,79150,Solidago elongata,west coast Canada goldenrod,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/555296927/square.jpg,82,1
307832583,2025-08-20,2025-08-20T12:52:42-07:00,"Yosemite National Park, Mariposa County, US-CA, US",37.6771853,-119.62370828,79150,Solidago elongata,west coast Canada goldenrod,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/555296603/square.jpg,82,1
307832356,2025-08-20,2025-08-20T12:47:17-07:00,"Yosemite National Park, Mariposa County, US-CA, US",37.67403004,-119.62549587,79302,Symphyotrichum spathulatum,western mountain aster,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/555430125/square.jpg,82,1
308714343,2025-08-20,2025-08-20T12:09:05-07:00,"YOSEMITE NATIONAL PARK, CA 95389, EE. UU.",37.7117117,-119.6420506,49919,Quercus kelloggii,California black oak,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/556992690/square.jpg,,1
308305955,2025-08-20,2025-08-20T12:01:03-07:00,"Crane Flat Gas Station, California 95389, USA",37.7533977,-119.797357,78896,Rudbeckia californica,California coneflower,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/556214321/square.jpg,,1
308571454,2025-08-20,2025-08-20T11:56:37-07:00,"Yosemite National Park, Groveland, CA, US",38.0926278333,-119.3945083333,60532,Pedicularis attollens,Little Elephant's Head,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/556712411/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/556712435/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/556712470/square.jpg,948,1
308571489,2025-08-20,2025-08-20T11:55:57-07:00,"Yosemite National Park, Groveland, CA, US",38.0929416667,-119.39502,78950,Salix petrophila,rocky mountain willow,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/556712513/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/556712547/square.jpg,948,1
308571521,2025-08-20,2025-08-20T11:54:23-07:00,"Yosemite National Park, Groveland, CA, US",38.0924916667,-119.3944383333,60514,Castilleja nana,dwarf paintbrush,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/556712583/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/556712614/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/556712640/square.jpg,948,1
308714716,2025-08-20,2025-08-20T11:44:17-07:00,"YOSEMITE NATIONAL PARK, CA 95389, EE. UU.",37.7117117,-119.6420506,48227,Acer macrophyllum,bigleaf maple,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/556993262/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/556993310/square.jpg,,1
307832863,2025-08-20,2025-08-20T11:43:48-07:00,"Lyell Fork, Groveland, CA, US",37.8737555973,-119.3687410002,5212,Buteo jamaicensis,Red-tailed Hawk,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/555296565/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/555296590/square.jpg,3,1
308714896,2025-08-20,2025-08-20T11:43:18-07:00,"YOSEMITE NATIONAL PARK, CA 95389, EE. UU.",37.7117117,-119.6420506,52671,Dryopteris arguta,coastal woodfern,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/556993499/square.jpg,,1
308716371,2025-08-20,2025-08-20T11:32:20-07:00,"YOSEMITE NATIONAL PARK, CA 95389, EE. UU.",37.7117117,-119.6420506,64040,Pinus lambertiana,sugar pine,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/556996356/square.jpg,,1
308571577,2025-08-20,2025-08-20T10:59:24-07:00,"Yosemite National Park, Groveland, CA, US",38.0884361667,-119.39543,52106,Streptanthus tortuosus,Mountain Jewelflower,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/556712671/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/556712694/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/556712722/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/556712748/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/556712772/square.jpg,161,1
308571669,2025-08-20,2025-08-20T10:30:16-07:00,"Yosemite National Park, Groveland, CA, US",38.08475,-119.39885,78691,Polygonum shastense,Shasta knotweed,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/556712806/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/556712831/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/556712877/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/556712923/square.jpg,161,1
307781022,2025-08-20,2025-08-20T10:07:49-07:00,"Yosemite National Park, Yosemite National Park, CA, US",37.5390496128,-119.655887986,49046,Tamalia coweni,Manzanita Leafgall Aphid,Insecta,https://static.inaturalist.org/photos/555919398/square.jpg|https://static.inaturalist.org/photos/555919424/square.jpg|https://static.inaturalist.org/photos/555919472/square.jpg,363,1
308217806,2025-08-20,2025-08-20T08:59:58-07:00,"Grand Canyon of the Tuolumne River Trail, Groveland, CA, US",37.92787,-119.4570916667,18236,Colaptes auratus,Northern Flicker,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/556043751/square.jpg,668,1
308571716,2025-08-20,2025-08-20T08:54:50-07:00,"Yosemite National Park, Groveland, CA, US",38.0619361667,-119.4125833333,50743,Spiranthes romanzoffiana,Hooded Ladies' Tresses,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/556713001/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/556713039/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/556712966/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/556713077/square.jpg,161,1
307684445,2025-08-19,2025-08-19T22:02:54-07:00,"Coulterville, CA, US",37.71465,-119.5852716667,86400,Ammopelmatus,North American Jerusalem Crickets,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/555014135/square.jpg,56,1
307671503,2025-08-19,2025-08-19T21:17:46-07:00,"Wawona, CA 95389, USA",37.5517339759,-119.6417427734,226220,Oecanthus californicus,Western Tree Cricket,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/554988920/square.jpg,,1
309667116,2025-08-19,2025-08-19T19:43:55-07:00,"Yosemite National Park, Coulterville, CA, US",37.827305,-119.4674616667,7004,Mergus merganser,Common Merganser,Aves,https://static.inaturalist.org/photos/558828865/square.jpg,601,1
309667003,2025-08-19,2025-08-19T19:05:33-07:00,"Yosemite National Park, Coulterville, CA, US",37.8252431759,-119.4695754207,42220,Odocoileus hemionus,Mule Deer,Mammalia,https://static.inaturalist.org/photos/558828592/square.jpg,193,1
309666980,2025-08-19,2025-08-19T19:03:54-07:00,"Yosemite National Park, Coulterville, CA, US",37.8252038595,-119.4696157346,42220,Odocoileus hemionus,Mule Deer,Mammalia,https://static.inaturalist.org/photos/558828534/square.jpg,193,1
308314380,2025-08-19,2025-08-19T18:58:13-07:00,"Northside Dr, Yosemite National Park, CA, US",37.72422,-119.635095,63001,Lessingia leptoclada,Sierra lessingia,Plantae,https://static.inaturalist.org/photos/556230496/square.jpg,,1
308305807,2025-08-19,2025-08-19T18:41:06-07:00,"Mariposa County, CA, USA",37.7262477,-119.5335737997,180007,Otospermophilus beecheyi,California Ground Squirrel,Mammalia,https://inaturalist-open-data.s3.amazonaws.com/photos/556214173/square.jpg,41,1
310606509,2025-08-19,2025-08-19T18:23:09-07:00,"Yosemite National Park, Coulterville, CA, US",37.8098733627,-119.5691001049,127452,Pterophorinae,,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/560600443/square.jpg,86,1
307756519,2025-08-19,2025-08-19T17:54:15-07:00,"Mariposa County, CA, USA",37.7274475997,-119.5288465,36204,Sceloporus occidentalis,Western Fence Lizard,Reptilia,https://inaturalist-open-data.s3.amazonaws.com/photos/556211824/square.jpg,916,1
308314430,2025-08-19,2025-08-19T17:20:49-07:00,"Coulterville, CA, US",37.726945,-119.5543883333,53051,Epilobium canum,California fuchsia,Plantae,https://static.inaturalist.org/photos/556230628/square.jpg,,1
307635425,2025-08-19,2025-08-19T17:13:39-07:00,"Fish Camp, CA 93623, USA",37.50301743,-119.60172392,45933,Sciuridae,Squirrels,Mammalia,https://inaturalist-open-data.s3.amazonaws.com/photos/554915090/square.jpg,30,1
308308218,2025-08-19,2025-08-19T17:09:49-07:00,"Mariposa County, CA, USA",37.7416211,-119.5113395,1399,Oreortyx pictus,Mountain Quail,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/556218668/square.jpg,916,1
309757254,2025-08-19,2025-08-19T17:00:54-07:00,"Coulterville, CA, US",37.848661851,-119.5571658451,59122,Pontia,,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/558997805/square.jpg,,1
307742158,2025-08-19,2025-08-19T16:50:57-07:00,"English Ln, Yosemite National Park, CA, US",37.5518670099,-119.6416627079,45933,Sciuridae,Squirrels,Mammalia,,,1
307631743,2025-08-19,2025-08-19T16:50:20-07:00,"Fish Camp, CA 93623, USA",37.5034133,-119.60714257,59567,Sequoiadendron giganteum,giant sequoia,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/554914253/square.jpg,30,1
307644006,2025-08-19,2025-08-19T16:29:20-07:00,"Chilnualna Falls Rd, Yosemite National Park, CA, US",37.5397164847,-119.6575122303,67856,Antitrichia,,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/554933504/square.jpg,,1
307643974,2025-08-19,2025-08-19T16:28:14-07:00,"Chilnualna Falls Rd, Yosemite National Park, CA, US",37.5397547487,-119.6574338795,49919,Quercus kelloggii,California black oak,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/554933378/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/554933414/square.jpg,,1
307628071,2025-08-19,2025-08-19T16:27:30-07:00,"Yosemite National Park, Yosemite National Park, CA, US",37.5397143234,-119.657429075,318550,Halictus farinosus,Wide-striped Sweat Bee,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/554899833/square.jpg,,1
309178913,2025-08-19,2025-08-19T16:27:14-07:00,"Chilnualna Falls Rd, Yosemite National Park, CA, US",37.5396116667,-119.6575466667,53080,Pseudognaphalium canescens,Wright's cudweed,Plantae,https://static.inaturalist.org/photos/557892281/square.jpg|https://static.inaturalist.org/photos/557892278/square.jpg|https://static.inaturalist.org/photos/557892275/square.jpg|https://static.inaturalist.org/photos/557892282/square.jpg|https://static.inaturalist.org/photos/557892285/square.jpg,,1
307627724,2025-08-19,2025-08-19T16:26:46-07:00,"Forest Dr, Yosemite National Park, CA, US",37.5389316632,-119.6552986467,1094690,Parmelioideae,typical shield lichens,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/554899207/square.jpg,977,1
307628206,2025-08-19,2025-08-19T16:26:43-07:00,"Yosemite National Park, Mariposa County, US-CA, US",37.5395935456,-119.6576989701,321460,Monochamus obtusus,,Insecta,https://static.inaturalist.org/photos/554900196/square.jpg|https://static.inaturalist.org/photos/554900287/square.jpg,,1
307629203,2025-08-19,2025-08-19T16:26:11-07:00,"Chilnualna Falls Rd, Yosemite National Park, CA, US",37.5395955184,-119.6580391035,54322,Vulpicida,Sunshine Lichens,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/554901821/square.jpg,,1
310279834,2025-08-19,2025-08-19T16:26:02-07:00,"Chilnualna Falls Rd, Yosemite National Park, CA, US",37.53957,-119.6584033333,47170,Fungi,Fungi Including Lichens,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/559976375/square.jpg,,1
307643924,2025-08-19,2025-08-19T16:25:24-07:00,"Chilnualna Falls Rd, Yosemite National Park, CA, US",37.5396227842,-119.6575348468,79155,Solidago velutina,velvety goldenrod,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/554933263/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/554933271/square.jpg,,1
307628448,2025-08-19,2025-08-19T16:25:19-07:00,"Yosemite National Park, Mariposa County, US-CA, US",37.5395609,-119.6559962,48678,Solidago,goldenrods,Plantae,https://static.inaturalist.org/photos/554900484/square.jpg,359,1
307628311,2025-08-19,2025-08-19T16:25:11-07:00,"YOSEMITE NATIONAL PARK, CA 95389, USA",37.5398488,-119.6565058997,47789,Clarkia,Clarkias,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/554900615/square.jpg,359,1
307627546,2025-08-19,2025-08-19T16:25:09-07:00,"Yosemite National Park, Yosemite National Park, CA, US",37.539510162,-119.6575863028,53078,Pseudognaphalium,rabbit-tobaccos,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/554898966/square.jpg,,1
307631264,2025-08-19,2025-08-19T16:25:03-07:00,"Yosemite National Park, Mariposa County, US-CA, US",37.5396722222,-119.6579666667,56864,Calycadenia,,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/554905949/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/554906112/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/554906289/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/554906626/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/554910038/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/554910114/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/554910158/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/554910223/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/554910285/square.jpg,,1
307628128,2025-08-19,2025-08-19T16:24:34-07:00,"Yosemite National Park, Mariposa County, US-CA, US",37.5395400243,-119.6576423704,52972,Epilobium,willowherbs,Plantae,https://static.inaturalist.org/photos/554900045/square.jpg,,1
307860290,2025-08-19,2025-08-19T16:23:31-07:00,"Tuolumne County, CA, USA",38.1234855,-119.4986834997,47121,Lupinus,lupines,Plantae,https://static.inaturalist.org/photos/555352823/square.jpg|https://static.inaturalist.org/photos/555353143/square.jpg|https://static.inaturalist.org/photos/555353216/square.jpg,,1
